projectName,criticalSeverityCount,highSeverityCount,mediumSeverityCount,lowSeverityCount,totalVulnerabilities,numberOfIssuesRelatedToConsistentCode,numberOfIssuesRelatedToIntentionalCode,numberOfIssuesRelatedToAdaptableCode,numberOfIssuesRelatedToResponsibleCode,numberOfBugs,numberOfCodeSmells,id,name,full_name,html_url,description,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,license,topics,totalTimeNeededToRemoveDebts_mins
Google-Trends-Keywords-Scraper,0,0,2,0,2,1,2,0,0,0,3,453539056,Google-Trends-Keywords-Scraper,fdciabdul/Google-Trends-Keywords-Scraper,https://github.com/fdciabdul/Google-Trends-Keywords-Scraper,Scraping Trends Keywords from Google ( All Country),JavaScript,2022-01-29T23:00:29Z,2025-03-13T17:39:49Z,2025-03-13T17:39:45Z,89,36,19,,[],15
Han-Yuan-Med.github.io,0,0,0,0,0,19,76,5,0,9,91,452586629,Han-Yuan-Med.github.io,Han-Yuan-Med/Han-Yuan-Med.github.io,https://github.com/Han-Yuan-Med/Han-Yuan-Med.github.io,Han's Academic Website,JavaScript,2022-01-27T07:44:03Z,2025-03-16T05:28:20Z,2025-03-16T05:28:16Z,3,0,0,MIT License,[],543
hap-toolkit,0,0,0,0,0,11,79,10,0,9,91,449983296,hap-toolkit,hapjs-platform/hap-toolkit,https://github.com/hapjs-platform/hap-toolkit,"Quickapp command line tools to support project creation, compilation, debugging support, etc.",JavaScript,2022-01-20T06:36:58Z,2025-03-18T02:40:07Z,2025-03-17T03:22:32Z,42,27,20,Apache License 2.0,[],889
Harry-Potter-character-searcher-React,13,63,41,0,117,63,3,0,0,0,66,451878559,Harry-Potter-character-searcher-React,claudiabg-c/Harry-Potter-character-searcher-React,https://github.com/claudiabg-c/Harry-Potter-character-searcher-React,Search engine for Harry Potter's characters and their houses,JavaScript,2022-01-25T12:59:36Z,2025-03-15T12:44:11Z,2025-03-15T12:44:07Z,0,0,0,,"['css3', 'react']",330
HatsAndCaps,0,0,0,0,0,6,36,4,0,13,33,449818316,HatsAndCaps,seyanaracore/HatsAndCaps,https://github.com/seyanaracore/HatsAndCaps,,JavaScript,2022-01-19T18:57:18Z,2025-03-17T12:19:39Z,2025-03-17T12:19:36Z,0,0,0,,[],322
helix-mediahandler,1,19,15,0,35,0,2,1,0,0,3,446915695,helix-mediahandler,adobe/helix-mediahandler,https://github.com/adobe/helix-mediahandler,Library for interacting with the helix media-bus,JavaScript,2022-01-11T17:20:54Z,2025-03-17T19:54:34Z,2025-03-17T19:54:32Z,2,4,2,Apache License 2.0,"['helix', 'library']",22
helix-sidekick-extension,4,31,26,0,61,4,69,27,0,5,95,449191296,helix-sidekick-extension,adobe/helix-sidekick-extension,https://github.com/adobe/helix-sidekick-extension,Browser extension for authors on AEM projects,JavaScript,2022-01-18T07:55:36Z,2025-03-17T19:07:53Z,2025-03-17T19:07:50Z,23,40,59,Apache License 2.0,"['chrome-extension', 'helix', 'helix2', 'helix3']",860
hello-world-nextjs,0,0,0,0,0,23,5,0,0,3,25,448854468,hello-world-nextjs,GuilhermeStracini/hello-world-nextjs,https://github.com/GuilhermeStracini/hello-world-nextjs,📚 A repository to learn NextJS,JavaScript,2022-01-17T10:49:34Z,2025-03-17T22:33:46Z,2025-03-17T22:35:45Z,1,0,2,MIT License,"['examples', 'hello-world', 'hello-world-nextjs', 'learn', 'learning', 'nextjs', 'tests']",160
homebridge-deconz,1,5,2,0,8,4,56,22,0,13,69,444432604,homebridge-deconz,ebaauw/homebridge-deconz,https://github.com/ebaauw/homebridge-deconz,Homebridge plugin for deCONZ,JavaScript,2022-01-04T13:38:20Z,2025-03-15T08:47:00Z,2025-03-15T08:46:56Z,146,9,3,Apache License 2.0,"['conbee', 'deconz', 'dresden-elektronik', 'dresdenelektronik', 'homebridge-plugin', 'homekit', 'phoscon', 'raspbee']",716
homeChange_vs2022,0,0,0,0,0,0,98,2,0,8,92,449484272,homeChange_vs2022,emersonmadrid/homeChange_vs2022,https://github.com/emersonmadrid/homeChange_vs2022,"# Welcome to QuickExchange! QuickExchange is your go-to web application for fast, reliable, and user-friendly currency conversion. Whether you're a seasoned traveler, an international businessperson",JavaScript,2022-01-18T23:46:58Z,2025-03-17T03:39:51Z,2025-03-17T03:39:47Z,0,0,0,,[],474
IDEddy.github.io,0,0,0,0,0,2,10,0,0,0,12,444975719,IDEddy.github.io,IDEddy/IDEddy.github.io,https://github.com/IDEddy/IDEddy.github.io,,JavaScript,2022-01-05T23:07:25Z,2025-03-17T17:56:29Z,2025-03-17T17:56:26Z,0,0,0,,[],60
imageframe,2,9,13,1,25,0,86,0,0,0,86,446542417,imageframe,zMoooooritz/imageframe,https://github.com/zMoooooritz/imageframe,"A lightweight Node.js application tailored for SoC's, that transforms your device into a dynamic image slideshow",JavaScript,2022-01-10T18:43:42Z,2025-03-15T17:30:21Z,2025-03-15T17:30:19Z,0,0,0,MIT License,"['bash', 'fbi', 'nodejs', 'raspberry', 'raspberry-pi', 'shell']",422
intelligent-EMB,0,15,11,0,26,66,31,3,0,0,100,448575873,intelligent-EMB,dabby9734/intelligent-EMB,https://github.com/dabby9734/intelligent-EMB,intelligent E-Message Board (iEMB),JavaScript,2022-01-16T14:21:22Z,2025-03-15T04:21:56Z,2025-03-17T20:14:48Z,4,0,7,,[],474
Interview-questions,0,0,0,0,0,2,20,0,0,4,18,452567606,Interview-questions,RahulTinku/Interview-questions,https://github.com/RahulTinku/Interview-questions,,JavaScript,2022-01-27T06:35:12Z,2025-03-18T04:31:48Z,2025-03-18T04:31:48Z,0,0,0,,[],127
ip1-8191201,0,0,0,0,0,12,20,8,0,0,40,454096431,ip1-8191201,CTECH-IT/ip1-8191201,https://github.com/CTECH-IT/ip1-8191201,ip1-8191201 created by GitHub Classroom,JavaScript,2022-01-31T17:08:35Z,2025-03-14T19:30:57Z,2025-03-14T19:30:54Z,0,0,0,,[],210
ipv-cri-address-front,0,0,0,0,0,2,5,4,0,0,11,448862714,ipv-cri-address-front,govuk-one-login/ipv-cri-address-front,https://github.com/govuk-one-login/ipv-cri-address-front,Address Credential Issuer frontend,JavaScript,2022-01-17T11:16:58Z,2025-03-17T10:08:23Z,2025-03-18T04:02:52Z,3,1,9,MIT License,"['cri-orange', 'digital-identity']",69
ipv-cri-kbv-front,0,0,0,0,0,0,1,2,0,0,3,451508047,ipv-cri-kbv-front,govuk-one-login/ipv-cri-kbv-front,https://github.com/govuk-one-login/ipv-cri-kbv-front,Frontend for the Knowledge Based Verification Credential Issuer,JavaScript,2022-01-24T14:56:47Z,2025-03-17T10:01:45Z,2025-03-18T03:21:29Z,2,0,5,MIT License,"['cri-orange', 'digital-identity']",21
Javascript-challenges,0,0,0,0,0,3,12,2,0,5,12,451146040,Javascript-challenges,priya-dharshini-n/Javascript-challenges,https://github.com/priya-dharshini-n/Javascript-challenges,,JavaScript,2022-01-23T15:28:01Z,2025-03-14T10:44:33Z,2025-03-14T10:44:30Z,0,0,0,,[],112
JavascriptKeyboard,4,32,32,0,68,3,9,0,0,0,12,448362275,JavascriptKeyboard,EricLondon/JavascriptKeyboard,https://github.com/EricLondon/JavascriptKeyboard,,JavaScript,2022-01-15T18:43:14Z,2025-03-17T12:33:56Z,2025-03-17T12:33:59Z,0,0,0,MIT License,[],48
JavaScriptLearning,0,0,0,0,0,2,98,0,0,6,94,444263386,JavaScriptLearning,1satwinder/JavaScriptLearning,https://github.com/1satwinder/JavaScriptLearning,This repository contains code for my Javascript practice,JavaScript,2022-01-04T02:39:58Z,2025-03-16T03:39:24Z,2025-03-16T03:39:21Z,1,0,0,,[],537
jetpack-shared-extension-utils,0,0,0,0,0,4,3,0,0,0,7,453041370,jetpack-shared-extension-utils,Automattic/jetpack-shared-extension-utils,https://github.com/Automattic/jetpack-shared-extension-utils,"[READ ONLY] Utility functions used by the block editor extensions. This repository is a mirror, for issue tracking and development head to: https://github.com/automattic/jetpack",JavaScript,2022-01-28T11:24:28Z,2025-03-17T17:40:11Z,2025-03-17T17:40:07Z,2,2,0,Other,[],55
jordangalida.github.io,0,0,0,0,0,11,88,1,0,3,97,447329139,jordangalida.github.io,jordangalida/jordangalida.github.io,https://github.com/jordangalida/jordangalida.github.io,,JavaScript,2022-01-12T18:31:48Z,2025-03-17T16:22:01Z,2025-03-17T16:21:57Z,0,0,0,,[],495
jradziejewski,13,52,35,0,100,10,17,1,0,9,19,443600006,jradziejewski,jradziejewski/jradziejewski,https://github.com/jradziejewski/jradziejewski,,JavaScript,2022-01-01T18:32:17Z,2025-03-14T18:24:54Z,2025-03-14T18:24:50Z,0,0,0,,[],116
js-taiwan-after-schools-map,0,0,0,0,0,2,48,0,0,1,49,450146638,js-taiwan-after-schools-map,henryleeworld/js-taiwan-after-schools-map,https://github.com/henryleeworld/js-taiwan-after-schools-map,台灣短期補習班分佈圖,JavaScript,2022-01-20T15:14:00Z,2025-03-17T16:16:41Z,2025-03-17T16:16:37Z,0,0,0,,[],240
kappaml.com,21,91,73,0,185,35,8,1,0,0,44,445944111,kappaml.com,KappaML/kappaml.com,https://github.com/KappaML/kappaml.com,,JavaScript,2022-01-08T22:40:34Z,2025-03-13T21:47:49Z,2025-03-13T21:47:46Z,0,0,0,MIT License,[],220
kek-online-archive,0,0,0,0,0,41,55,4,0,27,73,445523930,kek-online-archive,defgsus/kek-online-archive,https://github.com/defgsus/kek-online-archive,archive of media ownership in germany,JavaScript,2022-01-07T13:05:42Z,2025-03-17T23:09:03Z,2025-03-17T23:08:59Z,4,1,0,,"['archive', 'broadcaster', 'democracy', 'historical-data', 'media', 'ownership', 'press', 'radio', 'shareholders', 'tv']",520
koreaygj.github.io,0,0,0,0,0,24,76,0,0,1,99,446148205,koreaygj.github.io,koreaygj/koreaygj.github.io,https://github.com/koreaygj/koreaygj.github.io,,JavaScript,2022-01-09T16:52:21Z,2025-03-14T02:09:02Z,2025-03-14T02:08:58Z,1,0,0,MIT License,[],499
korogluoykuleri,0,0,0,0,0,3,20,2,0,1,24,443855202,korogluoykuleri,emrergin/korogluoykuleri,https://github.com/emrergin/korogluoykuleri,Köroğlu Öykü Atölyesindeki Öyküler,JavaScript,2022-01-02T19:43:28Z,2025-03-16T21:05:19Z,2025-03-16T21:05:17Z,1,0,0,,[],104
labs,0,0,0,0,0,3,5,0,0,6,2,445621367,labs,BrightspaceUI/labs,https://github.com/BrightspaceUI/labs,,JavaScript,2022-01-07T18:47:47Z,2025-03-17T19:04:56Z,2025-03-17T19:04:54Z,0,1,4,Apache License 2.0,[],24
lcgbr-ecom,0,0,0,0,0,23,13,3,0,4,35,444923723,lcgbr-ecom,edurezende10/lcgbr-ecom,https://github.com/edurezende10/lcgbr-ecom,,JavaScript,2022-01-05T19:19:10Z,2025-03-17T15:03:02Z,2025-03-17T15:02:59Z,0,0,0,,[],151
learn-express,0,0,0,0,0,4,36,1,1,2,39,447832527,learn-express,sahilrajput03/learn-express,https://github.com/sahilrajput03/learn-express,,JavaScript,2022-01-14T03:37:28Z,2025-03-14T18:34:57Z,2025-03-14T18:34:53Z,1,0,0,,[],192
lectures,0,0,0,0,0,67,33,0,0,43,57,446191393,lectures,STAT540-UBC/lectures,https://github.com/STAT540-UBC/lectures,,JavaScript,2022-01-09T20:07:29Z,2025-03-17T22:12:38Z,2025-03-17T22:12:34Z,4,1,0,,[],1041
leet-code,0,0,0,0,0,5,34,1,0,1,39,443477353,leet-code,ptbhatcoder/leet-code,https://github.com/ptbhatcoder/leet-code,Collection of LeetCode questions to ace the coding interview! ,JavaScript,2022-01-01T05:29:48Z,2025-03-18T03:30:35Z,2025-03-18T03:30:31Z,2,0,0,,[],211
legacy_annotation_tool,13,50,44,2,109,26,8,7,0,1,40,449017227,legacy_annotation_tool,neurobagel/legacy_annotation_tool,https://github.com/neurobagel/legacy_annotation_tool,,JavaScript,2022-01-17T19:09:06Z,2025-03-17T20:25:36Z,2025-03-17T20:31:15Z,3,8,17,MIT License,"['fair-principles', 'linked-data']",162
lifehacks,14,62,47,0,123,27,73,0,0,21,79,444381212,lifehacks,Morphatkip/lifehacks,https://github.com/Morphatkip/lifehacks,,JavaScript,2022-01-04T10:43:41Z,2025-03-14T09:14:09Z,2025-03-14T09:14:05Z,0,0,0,,[],484
logger,0,0,0,0,0,0,1,0,0,0,1,451211251,logger,jobscale/logger,https://github.com/jobscale/logger,,JavaScript,2022-01-23T19:38:00Z,2025-03-17T21:15:38Z,2025-03-17T21:15:34Z,0,0,0,,[],5
luckyos-code.github.io,0,0,0,0,0,25,72,3,0,25,75,448409510,luckyos-code.github.io,luckyos-code/luckyos-code.github.io,https://github.com/luckyos-code/luckyos-code.github.io,Source to my personal website,JavaScript,2022-01-15T22:56:34Z,2025-03-17T04:43:01Z,2025-03-17T04:43:46Z,0,0,0,MIT License,[],549
luma-homeops,0,0,0,0,0,0,76,0,0,0,34,453816141,luma-homeops,ChristopherJMiller/luma-homeops,https://github.com/ChristopherJMiller/luma-homeops,GitOps for the home,JavaScript,2022-01-30T22:17:21Z,2025-03-18T02:51:14Z,2025-03-18T02:51:34Z,0,0,5,GNU General Public License v3.0,[],1095
madcamp_week2_server,8,11,11,0,30,4,20,0,0,0,24,445401423,madcamp_week2_server,Rudolf0328/madcamp_week2_server,https://github.com/Rudolf0328/madcamp_week2_server,,JavaScript,2022-01-07T04:51:05Z,2025-03-16T10:28:31Z,2025-03-16T10:28:28Z,0,1,0,,[],115
manav,0,0,0,0,0,1,70,0,0,5,66,451124252,manav,manav88/manav,https://github.com/manav88/manav,,JavaScript,2022-01-23T14:11:51Z,2025-03-13T20:42:31Z,2025-03-13T20:42:28Z,1,0,0,,[],101
markharrison.github.io,0,0,0,0,0,28,72,0,0,31,69,447400898,markharrison.github.io,markharrison/markharrison.github.io,https://github.com/markharrison/markharrison.github.io,markharrison.github.io,JavaScript,2022-01-12T23:25:45Z,2025-03-15T18:54:38Z,2025-03-15T18:55:59Z,0,0,0,MIT License,[],580
MC_go,0,0,0,0,0,28,68,4,0,6,94,448544348,MC_go,jsflzhong/MC_go,https://github.com/jsflzhong/MC_go,The project to learn and use Go ,JavaScript,2022-01-16T12:14:33Z,2025-03-17T16:26:02Z,2025-03-17T16:25:58Z,1,0,0,,[],399
minesweeper,0,0,0,0,0,8,91,1,0,5,95,452754278,minesweeper,aviorkahalani/minesweeper,https://github.com/aviorkahalani/minesweeper,"This classic Minesweeper game is built purely with HTML, CSS & JS, showcasing front-end skills without frameworks.",JavaScript,2022-01-27T16:17:57Z,2025-03-16T15:58:23Z,2025-03-16T15:58:20Z,0,1,0,,"['css', 'minesweeper-game', 'vanilla-javascript']",538
mocowcow.github.io,0,0,0,0,0,24,76,0,0,1,99,448500628,mocowcow.github.io,mocowcow/mocowcow.github.io,https://github.com/mocowcow/mocowcow.github.io,,JavaScript,2022-01-16T08:43:58Z,2025-03-17T08:10:46Z,2025-03-17T08:10:42Z,1,0,0,MIT License,[],499
mrKuznetsov698.github.io,0,0,0,0,0,1,1,0,0,1,1,452408701,mrKuznetsov698.github.io,mrKuznetsov698/mrKuznetsov698.github.io,https://github.com/mrKuznetsov698/mrKuznetsov698.github.io,,JavaScript,2022-01-26T19:18:29Z,2025-03-14T08:45:29Z,2025-03-14T08:45:26Z,0,0,0,,[],10
msswabot,1,9,11,0,21,2,39,2,4,0,43,453543358,msswabot,mssjew/msswabot,https://github.com/mssjew/msswabot,,JavaScript,2022-01-29T23:27:53Z,2025-03-17T15:58:12Z,2025-03-17T15:58:08Z,0,0,0,,[],450
ndarray-base-assert-is-read-only,0,0,0,0,0,18,79,3,0,11,89,452234824,ndarray-base-assert-is-read-only,stdlib-js/ndarray-base-assert-is-read-only,https://github.com/stdlib-js/ndarray-base-assert-is-read-only,Test if an ndarray is read-only.,JavaScript,2022-01-26T10:37:57Z,2025-03-17T01:46:58Z,2025-03-17T03:10:39Z,1,0,0,Apache License 2.0,[],660
ndarray-zeros,0,0,0,0,0,23,72,5,0,16,84,449984522,ndarray-zeros,stdlib-js/ndarray-zeros,https://github.com/stdlib-js/ndarray-zeros,Create a zero-filled ndarray having a specified shape and data type.,JavaScript,2022-01-20T06:41:51Z,2025-03-17T01:17:38Z,2025-03-17T01:44:32Z,2,0,0,Apache License 2.0,[],688
Nerinyan-WEB,15,55,37,0,107,39,60,1,0,1,99,446757055,Nerinyan-WEB,Nerinyan/Nerinyan-WEB,https://github.com/Nerinyan/Nerinyan-WEB,beatmap mirror website with simple ui,JavaScript,2022-01-11T09:29:10Z,2025-03-14T12:50:45Z,2025-03-14T12:51:05Z,5,1,0,GNU General Public License v3.0,[],484
Nick-NCSU.github.io,13,52,35,0,100,7,0,0,0,0,7,453165417,Nick-NCSU.github.io,Nick-NCSU/Nick-NCSU.github.io,https://github.com/Nick-NCSU/Nick-NCSU.github.io,,JavaScript,2022-01-28T17:55:25Z,2025-03-16T16:18:18Z,2025-03-16T16:21:59Z,0,0,0,,[],35
nimmersatt,0,0,0,0,0,1,2,0,0,0,3,444576706,nimmersatt,bearbob/nimmersatt,https://github.com/bearbob/nimmersatt,,JavaScript,2022-01-04T22:04:15Z,2025-03-13T22:06:51Z,2025-03-13T22:06:48Z,0,0,0,MIT License,[],15
node-red-my-nodes,0,0,0,0,0,9,73,9,0,1,90,453354548,node-red-my-nodes,m-schaeffler/node-red-my-nodes,https://github.com/m-schaeffler/node-red-my-nodes,my nodes for node red,JavaScript,2022-01-29T09:35:18Z,2025-03-17T16:34:31Z,2025-03-17T16:34:27Z,5,4,1,GNU Lesser General Public License v2.1,"['javascipt', 'node-red']",538
node.it,0,0,0,0,0,0,1,0,0,1,0,450257135,node.it,DavitTec/node.it,https://github.com/DavitTec/node.it,playing with node,JavaScript,2022-01-20T21:03:39Z,2025-03-18T00:32:59Z,2025-03-18T00:32:54Z,0,0,0,MIT License,[],2
nodejs-express-jwt-mongodb-boilerplate,0,0,0,0,0,3,72,12,0,2,85,449242238,nodejs-express-jwt-mongodb-boilerplate,talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,https://github.com/talatkuyuk/nodejs-express-jwt-mongodb-boilerplate,,JavaScript,2022-01-18T10:38:27Z,2025-03-17T11:59:04Z,2025-03-17T11:58:56Z,1,0,0,MIT License,[],991
NSE-BhavCopy-Daily,2,10,8,0,20,0,5,0,0,0,5,449805730,NSE-BhavCopy-Daily,ShabbirHasan1/NSE-BhavCopy-Daily,https://github.com/ShabbirHasan1/NSE-BhavCopy-Daily,,JavaScript,2022-01-19T18:17:01Z,2025-03-17T13:45:08Z,2025-03-17T13:45:03Z,1,1,0,,[],17
obscene_racing_machine,0,0,0,0,0,5,94,1,0,20,80,450676212,obscene_racing_machine,JakeWLang/obscene_racing_machine,https://github.com/JakeWLang/obscene_racing_machine,"""Jake Lang's portfolio project""",JavaScript,2022-01-22T00:12:58Z,2025-03-16T21:57:36Z,2025-03-16T21:57:33Z,0,0,0,,[],604
OpiskelijalounasWebFetchAction,0,2,8,0,10,0,6,0,0,1,5,448100641,OpiskelijalounasWebFetchAction,ollitoivanen/OpiskelijalounasWebFetchAction,https://github.com/ollitoivanen/OpiskelijalounasWebFetchAction,Github action used to fetch daily menus for Opiskelijalounas Åbo Web,JavaScript,2022-01-14T20:35:37Z,2025-03-18T04:25:32Z,2025-03-18T04:25:29Z,1,0,0,,[],16
personal-landing-page,5,29,33,0,67,5,19,0,0,0,24,450700546,personal-landing-page,BenjaminMichaelis/personal-landing-page,https://github.com/BenjaminMichaelis/personal-landing-page,My own personal landing page; LinkTree alternative,JavaScript,2022-01-22T02:49:40Z,2025-03-17T04:51:06Z,2025-03-17T04:51:03Z,4,0,2,MIT License,"['landing-page', 'landingpage', 'linktree', 'linktree-alternative', 'linktree-clone']",92
PersonalSite,11,34,54,1,100,66,24,10,0,5,95,447675471,PersonalSite,barnacleDevelopments/PersonalSite,https://github.com/barnacleDevelopments/PersonalSite,,JavaScript,2022-01-13T16:42:04Z,2025-03-17T22:31:45Z,2025-03-17T22:31:42Z,1,0,0,,[],607
pgz-hiprint-html,0,0,0,0,0,0,100,0,0,21,79,444043599,pgz-hiprint-html,JaneYork/pgz-hiprint-html,https://github.com/JaneYork/pgz-hiprint-html,一款web打印设计插件，简单易用，基于HIPrint。适用于普通HTML和vue项目！可以直接上手使用！,JavaScript,2022-01-03T11:54:39Z,2025-03-14T02:22:30Z,2025-03-14T02:22:27Z,9,4,0,MIT License,"['janeyork', 'print', 'print-designer', 'pusdn']",459
philanderson.uk,37,146,109,2,294,21,12,0,0,1,32,451735824,philanderson.uk,philanderson888/philanderson.uk,https://github.com/philanderson888/philanderson.uk,Website of www.philanderson.uk,JavaScript,2022-01-25T04:34:37Z,2025-03-16T10:27:35Z,2025-03-16T10:27:32Z,0,0,0,MIT License,[],138
PiLot,0,6,3,0,9,3,96,1,0,15,85,443817925,PiLot,RCgmbh/PiLot,https://github.com/RCgmbh/PiLot,"Raspberry PI based boating system with offline maps, navigation, logbook and much more.",JavaScript,2022-01-02T16:44:47Z,2025-03-16T16:31:22Z,2025-03-16T16:31:19Z,9,0,8,GNU General Public License v3.0,"['boating', 'gps', 'open-boat-projects', 'openseamap', 'openstreetmap', 'rpi']",220
Pixel-Art-Maker-at-Masterschool,0,0,0,0,0,0,3,0,0,3,0,449065664,Pixel-Art-Maker-at-Masterschool,alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,https://github.com/alexander-kuzmin-us/Pixel-Art-Maker-at-Masterschool,A single-page app in JavaScript where the user can create artistic designs.,JavaScript,2022-01-17T22:22:48Z,2025-03-15T20:04:02Z,2025-03-15T20:03:59Z,0,0,0,Other,[],5
plattform,0,0,0,0,0,82,17,1,0,14,86,452864276,plattform,republik/plattform,https://github.com/republik/plattform,The platform that powers republik.ch. A tailored solution for a membership based online magazine.,JavaScript,2022-01-27T22:22:40Z,2025-03-17T15:56:44Z,2025-03-17T15:56:42Z,76,11,44,,"['apollo', 'cms', 'graphql', 'nextjs', 'postgresql', 'react', 'wysiwyg']",512
playchess,0,0,0,0,0,91,6,2,1,1,98,449775243,playchess,Swarup-Ranjan-Mondal/playchess,https://github.com/Swarup-Ranjan-Mondal/playchess,"Play Chess is a fully responsive web app for playing chess. Built with Django backend and React frontend, it offers a lot of features like online real-time play, chess engines play, and much more. ",JavaScript,2022-01-19T16:44:49Z,2025-03-14T20:52:18Z,2025-03-14T20:52:15Z,1,0,0,,"['css', 'django', 'microservice', 'react', 'reactjs', 'redis', 'redux']",533
pob-monorepo-test-repository,0,0,0,0,0,15,20,0,0,3,32,443762481,pob-monorepo-test-repository,christophehurpeau/pob-monorepo-test-repository,https://github.com/christophehurpeau/pob-monorepo-test-repository,,JavaScript,2022-01-02T12:38:45Z,2025-03-16T13:03:56Z,2025-03-16T13:03:53Z,1,0,3,ISC License,[],141
portfolio,0,19,13,0,32,62,38,0,0,9,91,451110427,portfolio,rajatverma311201/portfolio,https://github.com/rajatverma311201/portfolio,,JavaScript,2022-01-23T13:21:42Z,2025-03-16T18:11:21Z,2025-03-16T18:11:17Z,3,0,0,,"['framer-motion', 'nextjs', 'react', 'sass']",456
portfolio-ggc,0,6,8,0,14,4,2,0,0,0,6,453890739,portfolio-ggc,gavinmgrant/portfolio-ggc,https://github.com/gavinmgrant/portfolio-ggc,A web development portfolio website using Next.js.,JavaScript,2022-01-31T05:31:20Z,2025-03-14T21:27:52Z,2025-03-14T21:27:49Z,1,0,0,,"['portfolio', 'tailwindcss']",30
Portfolio_old,0,0,0,0,0,91,7,2,0,2,98,451613140,Portfolio_old,ThiagoLeaoDev/Portfolio_old,https://github.com/ThiagoLeaoDev/Portfolio_old,,JavaScript,2022-01-24T19:59:04Z,2025-03-15T17:04:46Z,2025-03-15T17:04:42Z,8,0,1,,[],522
pravee03,0,4,0,0,4,0,1,2,0,0,3,451750884,pravee03,pravee03/pravee03,https://github.com/pravee03/pravee03,Config files for my GitHub profile.,JavaScript,2022-01-25T05:45:46Z,2025-03-14T14:08:50Z,2025-03-14T14:08:46Z,0,0,0,,"['config', 'github-config']",21
presentations,3,26,16,0,45,26,60,14,0,11,83,453682650,presentations,DenisYaroshevskiy/presentations,https://github.com/DenisYaroshevskiy/presentations,One repo for all new presentations hopefully,JavaScript,2022-01-30T13:06:49Z,2025-03-15T19:01:58Z,2025-03-15T19:01:56Z,4,0,0,MIT License,[],803
press-start,0,0,0,0,0,11,87,2,0,10,90,444202151,press-start,OG-Ted/press-start,https://github.com/OG-Ted/press-start,,JavaScript,2022-01-03T21:18:02Z,2025-03-16T21:29:05Z,2025-03-16T21:29:01Z,0,0,0,,[],466
putio-downloader,0,0,0,0,0,3,4,0,0,1,6,445920366,putio-downloader,jmugliston/putio-downloader,https://github.com/jmugliston/putio-downloader,Put.io downloader app.,JavaScript,2022-01-08T20:23:18Z,2025-03-17T19:59:50Z,2025-03-17T19:59:49Z,2,0,0,MIT License,[],32
Quotes,0,0,0,0,0,0,10,0,0,1,9,445395088,Quotes,leehildebrand/Quotes,https://github.com/leehildebrand/Quotes,Things I like to read,JavaScript,2022-01-07T04:16:36Z,2025-03-17T15:10:11Z,2025-03-17T15:10:57Z,0,0,0,Creative Commons Zero v1.0 Universal,"['lwc-oss', 'salesforce', 'sfdx']",43
RAScripts,0,11,5,0,16,0,4,1,0,0,5,446079670,RAScripts,suXinjke/RAScripts,https://github.com/suXinjke/RAScripts,RetroAchievements scripts made with cruncheevos and RATools,JavaScript,2022-01-09T12:19:00Z,2025-03-16T08:59:49Z,2025-03-16T08:59:45Z,2,0,0,,[],27
roborock-controller-api,0,0,0,0,0,4,1,0,0,0,5,450875703,roborock-controller-api,jmugliston/roborock-controller-api,https://github.com/jmugliston/roborock-controller-api,Roborock controller API,JavaScript,2022-01-22T16:42:41Z,2025-03-17T09:12:56Z,2025-03-17T09:12:55Z,3,0,0,MIT License,[],25
rss-feed-parser,2,17,11,0,30,0,1,1,0,0,2,451964411,rss-feed-parser,0-vortex/rss-feed-parser,https://github.com/0-vortex/rss-feed-parser,Experimenting with parsing my network feed for different clients,JavaScript,2022-01-25T16:55:46Z,2025-03-18T04:32:00Z,2025-03-18T04:31:56Z,6,4,0,MIT License,[],26
Rules,0,0,0,0,0,2,4,0,0,0,6,452163234,Rules,dler-io/Rules,https://github.com/dler-io/Rules,,JavaScript,2022-01-26T06:20:37Z,2025-03-17T01:25:22Z,2025-03-16T19:26:58Z,1087,227,15,,[],15
scarletflamecandleco.github.io,0,0,0,0,0,7,93,0,0,36,64,443853965,scarletflamecandleco.github.io,scarletflamecandleco/scarletflamecandleco.github.io,https://github.com/scarletflamecandleco/scarletflamecandleco.github.io,,JavaScript,2022-01-02T19:36:38Z,2025-03-15T22:40:19Z,2025-03-15T22:40:14Z,0,0,0,,[],291
ScoreSaberRanking,0,0,0,0,0,1,18,0,0,1,18,446272278,ScoreSaberRanking,rynan4818/ScoreSaberRanking,https://github.com/rynan4818/ScoreSaberRanking,ScoreSaberの各種ランキング,JavaScript,2022-01-10T03:47:48Z,2025-03-17T07:53:47Z,2025-03-17T07:53:43Z,5,1,0,,[],89
SearchPhrases,0,0,0,0,0,0,51,0,0,5,46,446809990,SearchPhrases,Leidwesen/SearchPhrases,https://github.com/Leidwesen/SearchPhrases,"A compendium of all Pokémon GO search terms / phrases, their uses and translations, their bugs, and related links.",JavaScript,2022-01-11T12:21:26Z,2025-03-15T18:38:36Z,2025-03-15T18:38:32Z,3,1,1,,['pokemon-go'],238
security,0,0,0,0,0,0,96,4,0,17,83,453090063,security,SmileB4Deathz/security,https://github.com/SmileB4Deathz/security,,JavaScript,2022-01-28T14:06:05Z,2025-03-15T21:10:14Z,2025-03-15T21:10:10Z,0,0,0,,[],594
